Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
1773,7030.8179,9.258,76.9,877.8444,TRUE,Cpd 1773: 9.258,7034.532,0.0253,878.2227,Negative,-7,-8,9.142,9.392,2436,0.1,105094,0.03,16,2,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1772,2490.3506,9.257,51,829.1096,TRUE,Cpd 1772: 9.257,2491.3533,,829.1096,Negative,-3,-3,9.217,9.283,503,0.044,3041,0,3,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1771,708.0916,9.257,100,707.0843,TRUE,Cpd 1771: 9.257,708.8815,,707.0843,Negative,-1,-1,9.217,9.292,1087,0.052,5787,0,3,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1770,1395.9934,9.257,80,1394.9861,TRUE,Cpd 1770: 9.257,1396.1346,,1394.9861,Negative,-1,-1,9.159,9.383,3205,0.102,19957,0.01,2,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1769,6881.8488,9.256,66.2,624.6153,TRUE,Cpd 1769: 9.256,6887.0529,,625.1677,Negative,-11,-11,9.184,9.325,1199,0.078,46482,0.01,12,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1768,7013.8932,9.256,100,700.3821,TRUE,Cpd 1768: 9.256,7017.9479,0.0081,700.679,Negative,-8,-10,9.117,9.417,6710,0.104,274771,0.07,20,2,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1767,3516.4187,9.256,60,585.0617,TRUE,Cpd 1767: 9.256,3517.3647,0.0134,585.0617,Negative,-4,-6,9.192,9.333,745,0.089,19402,0,8,2,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1766,6977.9318,9.256,100,633.3495,TRUE,Cpd 1766: 9.256,6980.8882,0.0164,633.5306,Negative,-4,-11,9.084,9.425,18226,0.102,866082,0.22,29,3,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1765,6976.9366,9.256,100,696.6861,TRUE,Cpd 1765: 9.256,6979.652,0.0152,696.8842,Negative,-6,-10,9.125,9.425,24393,0.094,841952,0.21,23,3,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1764,6972.9645,9.256,80,995.1279,TRUE,Cpd 1764: 9.256,6976.7742,0.0295,995.8401,Negative,-5,-7,9.159,9.475,2683,0.096,66251,0.02,13,2,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1763,6867.7958,9.255,60,685.7723,TRUE,Cpd 1763: 9.255,6869.7267,,685.8809,Negative,-10,-10,9.184,9.325,1065,0.071,10557,0,5,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1762,6971.9462,9.255,100,696.1877,TRUE,Cpd 1762: 9.255,6974.4029,0.0325,696.4871,Negative,-6,-12,9.15,9.383,6961,0.087,312372,0.08,35,4,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1761,7029.8867,9.255,80,701.9798,TRUE,Cpd 1761: 9.255,7034.9213,0.0568,702.2762,Negative,-9,-11,9.125,9.417,10132,0.106,753943,0.19,43,3,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1760,7008.7673,9.255,78,699.8695,TRUE,Cpd 1760: 9.255,7010.5691,,700.1838,Negative,-10,-10,9.159,9.408,2393,0.111,44802,0.01,4,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1759,6844.8812,9.255,80,683.4808,TRUE,Cpd 1759: 9.255,6847.5556,,683.5818,Negative,-10,-10,9.167,9.342,3111,0.078,61290,0.02,9,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1758,6944.9835,9.255,80,693.4911,TRUE,Cpd 1758: 9.255,6948.2824,,693.9748,Negative,-10,-10,9.159,9.392,1324,0.091,31304,0.01,8,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1757,3507.4326,9.255,78.6,1752.7152,TRUE,Cpd 1757: 9.255,3508.7636,0.0155,1753.4696,Negative,-4,-6,9.167,9.35,1171,0.104,79033,0.02,11,2,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1756,7005.9209,9.254,77,699.5853,TRUE,Cpd 1756: 9.254,7006.4735,0.0172,699.5853,Negative,-9,-11,9.175,9.375,1789,0.1,33073,0.01,6,3,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1755,6992.9223,9.254,81.5,1747.2233,TRUE,Cpd 1755: 9.254,6996.8969,,1747.9721,Negative,-4,-4,9.125,9.392,2890,0.134,144457,0.04,10,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1754,6819.867,9.254,91.9,618.9806,TRUE,Cpd 1754: 9.254,6823.1528,0.003,619.2546,Negative,-11,-13,9.142,9.367,8957,0.081,191684,0.05,19,3,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1753,2787.1379,9.254,56.3,695.7772,TRUE,Cpd 1753: 9.254,2787.5148,,695.7772,Negative,-4,-4,9.192,9.35,3659,0.08,20480,0.01,2,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1752,6992.8923,9.254,99.1,698.282,TRUE,Cpd 1752: 9.254,6996.6088,0.0162,698.5819,Negative,-5,-13,9.1,9.433,87352,0.097,4601814,1.16,85,8,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1751,3527.4041,9.254,50.6,704.4747,TRUE,Cpd 1751: 9.254,3528.352,0.0227,704.6768,Negative,-4,-5,9.075,9.358,1036,0.094,12022,0,5,2,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1750,6926.8199,9.254,73.4,691.6747,TRUE,Cpd 1750: 9.254,6930.4275,,692.2836,Negative,-10,-10,9.092,9.317,798,0.076,19820,0,8,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1749,7010.8979,9.253,80,777.9846,TRUE,Cpd 1749: 9.253,7016.4635,0.0345,778.7565,Negative,-9,-11,9.134,9.4,3505,0.101,244090,0.06,24,2,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1748,6880.8127,9.253,65.6,687.074,TRUE,Cpd 1748: 9.253,6886.6573,,687.4771,Negative,-10,-10,9.142,9.358,1789,0.08,62565,0.02,13,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1747,6990.9725,9.252,80,634.5357,TRUE,Cpd 1747: 9.252,6996.5462,,634.9818,Negative,-11,-11,9.134,9.417,49263,0.093,1457479,0.37,15,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1746,6954.9496,9.252,100,694.4878,TRUE,Cpd 1746: 9.252,6958.5526,0.0085,694.7871,Negative,-4,-14,9.084,9.467,287190,0.095,19518152,4.9,123,11,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1745,6818.1887,9.252,80,680.8116,TRUE,Cpd 1745: 9.252,6823.3583,,681.2801,Negative,-10,-10,9.175,9.358,6313,0.077,124445,0.03,13,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1744,7603.339,9.252,56.7,690.2054,TRUE,Cpd 1744: 9.252,7607.7801,,690.3888,Negative,-11,-11,9.167,9.417,815,0.083,14625,0,9,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1743,6841.8523,9.252,80,620.9793,TRUE,Cpd 1743: 9.252,6846.3484,,621.2569,Negative,-11,-11,9.15,9.317,1901,0.074,44012,0.01,10,1,,366,33,NZ_180709_s07.d,Find by Molecular Feature
1742,6857.87,9.251,77.5,684.7797,TRUE,Cpd 1742: 9.251,6861.7813,,685.3822,Negative,-10,-10,9.175,9.35,2092,0.077,59828,0.02,9,1,,365,7,NZ_180709_s07.d,Find by Molecular Feature
1741,705.5845,9.25,96.2,704.5772,TRUE,Cpd 1741: 9.250,705.8404,,704.5772,Negative,-1,-1,9.192,9.308,1103,0.071,4219,0,2,1,,365,7,NZ_180709_s07.d,Find by Molecular Feature
1740,2867.2166,9.25,53.9,572.436,TRUE,Cpd 1740: 9.250,2867.9094,,572.436,Negative,-5,-5,9.217,9.283,1123,0.048,5751,0,3,1,,365,7,NZ_180709_s07.d,Find by Molecular Feature
1739,6858.8697,9.249,66.4,622.5274,TRUE,Cpd 1739: 9.249,6862.0911,0.0173,622.7045,Negative,-9,-11,9.134,9.342,1345,0.08,53315,0.01,15,2,,365,7,NZ_180709_s07.d,Find by Molecular Feature
1738,2184.317,9.248,62.3,727.0984,TRUE,Cpd 1738: 9.248,2185.1803,,727.0984,Negative,-3,-3,9.217,9.267,684,0.036,2865,0,3,1,,365,7,NZ_180709_s07.d,Find by Molecular Feature
1737,6820.8852,9.247,66.2,756.8684,TRUE,Cpd 1737: 9.247,6822.8859,0.0186,756.9797,Negative,-8,-9,9.167,9.308,1496,0.063,19826,0,7,2,,365,7,NZ_180709_s07.d,Find by Molecular Feature
1736,468.266,9.247,83.4,467.2587,TRUE,Cpd 1736: 9.247,468.581,,467.2587,Negative,-1,-1,9.092,9.45,1389,0.208,17528,0,2,1,,365,7,NZ_180709_s07.d,Find by Molecular Feature
1735,7052.8831,9.244,60.9,782.6464,TRUE,Cpd 1735: 9.244,7054.4995,,782.7499,Negative,-9,-9,9.167,9.3,723,0.067,7739,0,4,1,,364,4,NZ_180709_s07.d,Find by Molecular Feature
1734,668.0957,9.244,52.1,667.0884,TRUE,Cpd 1734: 9.244,669.0831,,667.0884,Negative,-1,-1,9.2,9.283,761,0.053,5000,0,3,1,,364,4,NZ_180709_s07.d,Find by Molecular Feature
1733,1401.5385,9.242,51,699.762,TRUE,Cpd 1733: 9.242,1402.1085,,700.2823,Negative,-2,-2,9.184,9.392,3047,0.111,25776,0.01,2,1,,364,4,NZ_180709_s07.d,Find by Molecular Feature
1732,7047.8808,9.237,53,703.7808,TRUE,Cpd 1732: 9.237,7050.5506,,704.0795,Negative,-10,-10,9.167,9.425,1173,0.121,25948,0.01,7,1,,364,4,NZ_180709_s07.d,Find by Molecular Feature
1731,632.8129,9.156,67.5,631.8056,TRUE,Cpd 1731: 9.156,632.878,,631.8056,Negative,-1,-1,9.075,9.175,9658,0.065,24059,0.01,2,1,,363,1,NZ_180709_s07.d,Find by Molecular Feature
1730,6610.9034,9.149,60,825.3558,TRUE,Cpd 1730: 9.149,6612.9918,0.0079,825.4771,Negative,-7,-8,9.084,9.275,1101,0.07,19117,0,10,2,,362,5,NZ_180709_s07.d,Find by Molecular Feature
1729,634.0855,9.149,68.5,633.0783,TRUE,Cpd 1729: 9.149,634.5127,,634.0791,Negative,-1,-1,9.067,9.167,1046,0.071,6283,0,2,1,,362,5,NZ_180709_s07.d,Find by Molecular Feature
1728,6647.8236,9.143,80,737.6398,TRUE,Cpd 1728: 9.143,6651.0159,,737.9724,Negative,-9,-9,9.067,9.234,1752,0.084,37694,0.01,8,1,,362,5,NZ_180709_s07.d,Find by Molecular Feature
1727,6648.7984,9.141,57.4,663.8716,TRUE,Cpd 1727: 9.141,6650.9166,0.0441,664.0779,Negative,-8,-10,9,9.267,1428,0.104,42648,0.01,10,2,,362,5,NZ_180709_s07.d,Find by Molecular Feature
1726,6609.8895,9.14,80,733.4254,TRUE,Cpd 1726: 9.140,6612.96,0.0162,733.7588,Negative,-9,-10,9.025,9.292,7159,0.095,186061,0.05,16,2,,362,5,NZ_180709_s07.d,Find by Molecular Feature
1725,3005.3816,9.121,53.7,600.0691,TRUE,Cpd 1725: 9.121,3006.0647,,600.0691,Negative,-5,-5,9.084,9.184,919,0.067,5960,0,3,1,,361,6,NZ_180709_s07.d,Find by Molecular Feature
1724,6306.8947,9.12,64.3,1260.3717,TRUE,Cpd 1724: 9.120,6308.2002,,1260.5687,Negative,-5,-5,9.067,9.184,839,0.065,9577,0,4,1,,361,6,NZ_180709_s07.d,Find by Molecular Feature
1723,6342.7869,9.117,78.8,703.7478,TRUE,Cpd 1723: 9.117,6345.5509,0.0316,704.0813,Negative,-8,-11,9.034,9.234,2617,0.079,88467,0.02,19,3,,361,6,NZ_180709_s07.d,Find by Molecular Feature
1722,6304.8493,9.116,95.2,629.4773,TRUE,Cpd 1722: 9.116,6307.9858,0.0111,629.678,Negative,-4,-11,8.992,9.267,8775,0.092,570614,0.14,44,6,,361,6,NZ_180709_s07.d,Find by Molecular Feature
1721,6305.8702,9.116,75.5,899.8293,TRUE,Cpd 1721: 9.116,6307.4278,0.0342,899.9723,Negative,-7,-12,9.059,9.184,1357,0.064,27634,0.01,9,2,,361,6,NZ_180709_s07.d,Find by Molecular Feature
1720,6343.7481,9.116,81.8,633.3675,TRUE,Cpd 1720: 9.116,6345.6091,,633.4703,Negative,-10,-10,9.025,9.175,3557,0.076,52757,0.01,5,1,,361,6,NZ_180709_s07.d,Find by Molecular Feature
1719,632.8647,9.074,66.9,631.8574,TRUE,Cpd 1719: 9.074,633.3377,,631.8574,Negative,-1,-1,8.992,9.15,2756,0.079,14203,0,3,1,,360,1,NZ_180709_s07.d,Find by Molecular Feature
1718,5675.7821,9.068,98.5,1890.9201,TRUE,Cpd 1718: 9.068,5678.4505,,1891.59,Negative,-3,-3,8.992,9.142,2007,0.079,40565,0.01,7,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1717,5960.8211,9.068,60,850.5396,TRUE,Cpd 1717: 9.068,5962.0677,0.0161,850.6801,Negative,-6,-7,8.992,9.134,1499,0.077,25288,0.01,7,2,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1716,5653.7951,9.068,100,627.1921,TRUE,Cpd 1716: 9.068,5656.5718,0.0101,627.4134,Negative,-3,-10,8.917,9.217,15536,0.091,845499,0.21,57,8,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1715,5691.7412,9.065,77,710.4592,TRUE,Cpd 1715: 9.065,5693.3099,0.0156,710.707,Negative,-8,-10,8.992,9.167,2970,0.082,65209,0.02,12,3,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1714,5720.757,9.065,54.8,1905.9117,TRUE,Cpd 1714: 9.065,5722.2136,,1906.247,Negative,-3,-3,9.034,9.092,559,0.036,3405,0,4,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1713,2530.9794,9.065,60.8,631.7376,TRUE,Cpd 1713: 9.065,2531.2899,,631.7376,Negative,-4,-4,8.942,9.1,3415,0.079,20400,0.01,2,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1712,5959.8016,9.064,100,661.1938,TRUE,Cpd 1712: 9.064,5962.4368,0.0283,661.4158,Negative,-3,-10,8.9,9.2,7603,0.092,430830,0.11,39,8,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1711,1994.9309,9.064,52.1,663.9697,TRUE,Cpd 1711: 9.064,1995.2911,,663.9697,Negative,-3,-3,9.034,9.092,749,0.042,2510,0,2,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1710,5997.7422,9.063,80,665.4074,TRUE,Cpd 1710: 9.063,5999.9906,0.0135,665.7457,Negative,-8,-10,8.984,9.167,2724,0.077,83012,0.02,16,3,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1709,2846.3749,9.062,80,1896.5771,TRUE,Cpd 1709: 9.062,2847.0003,0.0052,1896.9102,Negative,-3,-3,9.017,9.117,844,0.055,21579,0.01,6,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1708,5981.7987,9.062,80,1992.9256,TRUE,Cpd 1708: 9.062,5983.4905,,1993.5982,Negative,-3,-3,9.009,9.134,1158,0.071,13411,0,4,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1707,2710.8141,9.06,86.3,541.1555,TRUE,Cpd 1707: 9.060,2711.3637,,541.1555,Negative,-5,-5,9,9.15,2144,0.076,13441,0,3,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1706,3251.3504,9.06,60,540.8845,TRUE,Cpd 1706: 9.060,3252.4865,,541.065,Negative,-6,-6,8.917,9.15,2901,0.098,32729,0.01,4,1,,359,13,NZ_180709_s07.d,Find by Molecular Feature
1705,5041.6946,8.863,96.7,1679.5576,TRUE,Cpd 1705: 8.863,5044.0995,,1680.2263,Negative,-3,-3,8.776,8.992,3424,0.086,70061,0.02,7,1,,358,7,NZ_180709_s07.d,Find by Molecular Feature
1704,5019.7206,8.862,80,1253.9247,TRUE,Cpd 1704: 8.862,5021.8503,0.0116,1254.4208,Negative,-4,-5,8.776,8.975,2085,0.085,69267,0.02,11,2,,358,7,NZ_180709_s07.d,Find by Molecular Feature
1703,5063.6641,8.861,99.7,1686.8808,TRUE,Cpd 1703: 8.861,5065.8593,,1687.5525,Negative,-3,-3,8.792,8.95,1571,0.083,31471,0.01,6,1,,358,7,NZ_180709_s07.d,Find by Molecular Feature
1702,5079.6384,8.86,77.1,1692.2055,TRUE,Cpd 1702: 8.860,5082.6423,,1692.8755,Negative,-3,-3,8.809,8.909,974,0.058,15589,0,7,1,,358,7,NZ_180709_s07.d,Find by Molecular Feature
1701,5037.6887,8.859,68.7,628.7038,TRUE,Cpd 1701: 8.859,5040.7866,,629.328,Negative,-8,-8,8.809,8.917,1256,0.062,11896,0,6,1,,358,7,NZ_180709_s07.d,Find by Molecular Feature
1700,5019.6974,8.859,94.2,626.4547,TRUE,Cpd 1700: 8.859,5022.2649,0.0136,626.7054,Negative,-3,-10,8.701,9.034,18883,0.095,1038745,0.26,45,6,,358,7,NZ_180709_s07.d,Find by Molecular Feature
1699,5057.641,8.858,80,631.1956,TRUE,Cpd 1699: 8.858,5060.1939,0.022,631.3232,Negative,-3,-9,8.767,8.95,4926,0.077,168605,0.04,28,4,,358,7,NZ_180709_s07.d,Find by Molecular Feature
1698,5101.6249,8.847,71.2,1699.5344,TRUE,Cpd 1698: 8.847,5103.6091,,1700.2017,Negative,-3,-3,8.809,8.892,662,0.047,5742,0,5,1,,357,1,NZ_180709_s07.d,Find by Molecular Feature
1697,5429.7106,8.826,80,602.2947,TRUE,Cpd 1697: 8.826,5430.6663,0.0237,602.4067,Negative,-8,-9,8.767,8.875,1006,0.058,12261,0,5,2,,356,1,NZ_180709_s07.d,Find by Molecular Feature
1696,4412.6202,8.816,67,550.5713,TRUE,Cpd 1696: 8.816,4413.7579,0.0113,550.8166,Negative,-7,-8,8.726,8.875,833,0.067,14685,0,7,2,,355,1,NZ_180709_s07.d,Find by Molecular Feature
1695,5099.656,8.769,60,636.4497,TRUE,Cpd 1695: 8.769,5101.3869,,636.5756,Negative,-8,-8,8.734,8.834,844,0.057,6546,0,4,1,,354,1,NZ_180709_s07.d,Find by Molecular Feature
1694,4107.5608,8.747,61.4,683.5862,TRUE,Cpd 1694: 8.747,4108.6647,,683.7546,Negative,-6,-6,8.692,8.826,990,0.063,6528,0,3,1,,353,1,NZ_180709_s07.d,Find by Molecular Feature
1693,5346.7354,8.716,80,1781.2384,TRUE,Cpd 1693: 8.716,5348.8704,0.004,1781.9047,Negative,-3,-9,8.642,8.792,1405,0.066,32618,0.01,10,2,,352,5,NZ_180709_s07.d,Find by Molecular Feature
1692,1787.9009,8.715,72.5,1786.8936,TRUE,Cpd 1692: 8.715,1789.4524,,1789.8942,Negative,-1,-1,8.684,8.767,657,0.046,6053,0,4,1,,352,5,NZ_180709_s07.d,Find by Molecular Feature
1691,5324.7375,8.714,100,590.6301,TRUE,Cpd 1691: 8.714,5327.297,0.0082,590.8524,Negative,-3,-10,8.576,8.875,9104,0.093,497200,0.12,45,7,,352,5,NZ_180709_s07.d,Find by Molecular Feature
1690,5362.6721,8.713,60.1,594.8456,TRUE,Cpd 1690: 8.713,5364.7019,0.0051,595.0698,Negative,-8,-9,8.609,8.801,2178,0.084,58472,0.01,10,2,,352,5,NZ_180709_s07.d,Find by Molecular Feature
1689,5325.748,8.707,74.3,1064.1423,TRUE,Cpd 1689: 8.707,5327.461,,1064.3446,Negative,-5,-5,8.667,8.759,1137,0.057,12509,0,5,1,,352,5,NZ_180709_s07.d,Find by Molecular Feature
1688,5401.8053,8.593,73.6,674.2197,TRUE,Cpd 1688: 8.593,5403.7557,0.0297,674.4677,Negative,-8,-9,8.526,8.684,1747,0.074,38243,0.01,11,2,,351,1,NZ_180709_s07.d,Find by Molecular Feature
1687,5118.7546,8.489,80,1705.2443,TRUE,Cpd 1687: 8.489,5120.7745,,1705.9134,Negative,-3,-3,8.443,8.559,934,0.059,10586,0,5,1,,350,3,NZ_180709_s07.d,Find by Molecular Feature
1686,5134.6871,8.488,76.8,640.8299,TRUE,Cpd 1686: 8.488,5136.7011,0.0287,641.0822,Negative,-7,-8,8.434,8.559,1544,0.069,21997,0.01,9,2,,350,3,NZ_180709_s07.d,Find by Molecular Feature
1685,5096.7521,8.487,80,636.0863,TRUE,Cpd 1685: 8.487,5099.1783,0.0195,636.3372,Negative,-3,-8,8.401,8.626,6200,0.084,196627,0.05,20,3,,350,3,NZ_180709_s07.d,Find by Molecular Feature
1684,4792.7103,8.377,50.7,598.0815,TRUE,Cpd 1684: 8.377,4793.9955,,598.0815,Negative,-8,-8,8.318,8.426,1133,0.064,10250,0,4,1,,349,1,NZ_180709_s07.d,Find by Molecular Feature
1683,4757.6093,8.365,65.7,1584.8625,TRUE,Cpd 1683: 8.365,4758.4503,,1584.8625,Negative,-3,-3,8.334,8.409,655,0.048,3470,0,3,1,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1682,4729.6036,8.363,98.8,1575.5272,TRUE,Cpd 1682: 8.363,4731.0354,,1575.863,Negative,-3,-3,8.301,8.426,817,0.071,11880,0,4,1,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1681,4712.6446,8.361,100,1569.8742,TRUE,Cpd 1681: 8.361,4714.7291,,1570.2084,Negative,-3,-3,8.284,8.451,2523,0.083,38616,0.01,6,1,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1680,4734.6307,8.361,80,1577.2029,TRUE,Cpd 1680: 8.361,4736.7821,,1577.5363,Negative,-3,-3,8.309,8.418,906,0.061,15142,0,6,1,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1679,4750.5874,8.361,60,1582.5218,TRUE,Cpd 1679: 8.361,4752.2573,,1583.1882,Negative,-3,-3,8.318,8.409,675,0.05,6929,0,4,1,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1678,4690.6508,8.36,100,585.3235,TRUE,Cpd 1678: 8.360,4692.9491,0.0078,585.4489,Negative,-3,-9,8.218,8.476,10324,0.09,624270,0.16,45,7,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1677,4728.5765,8.36,67.7,674.5029,TRUE,Cpd 1677: 8.360,4730.7263,0.01,674.7934,Negative,-6,-8,8.276,8.467,2646,0.079,69757,0.02,15,3,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1676,722.2296,8.357,100,721.2223,TRUE,Cpd 1676: 8.357,722.4931,,721.2223,Negative,-1,-1,8.243,8.484,2480,0.13,27016,0.01,2,1,,348,8,NZ_180709_s07.d,Find by Molecular Feature
1675,3485.9745,8.27,68.6,1160.9842,TRUE,Cpd 1675: 8.270,3486.8653,,1160.9842,Negative,-3,-3,8.226,8.293,724,0.047,4348,0,3,1,,347,2,NZ_180709_s07.d,Find by Molecular Feature
1674,7009.9107,8.269,76.3,777.8717,TRUE,Cpd 1674: 8.269,7011.8395,,778.089,Negative,-9,-9,8.209,8.343,1242,0.069,17803,0,5,1,,347,2,NZ_180709_s07.d,Find by Molecular Feature
1673,7008.8577,8.264,80.7,699.8794,TRUE,Cpd 1673: 8.264,7012.0626,0.0434,700.1802,Negative,-10,-11,8.159,8.368,3641,0.082,117652,0.03,16,2,,346,5,NZ_180709_s07.d,Find by Molecular Feature
1672,6972.9648,8.264,86.3,1742.2321,TRUE,Cpd 1672: 8.264,6974.0079,0.0099,1742.4848,Negative,-4,-6,8.218,8.326,997,0.066,24220,0.01,9,3,,346,5,NZ_180709_s07.d,Find by Molecular Feature
1671,3496.9614,8.263,61.5,698.385,TRUE,Cpd 1671: 8.263,3497.952,,698.7813,Negative,-5,-5,8.209,8.368,829,0.072,6118,0,3,1,,346,5,NZ_180709_s07.d,Find by Molecular Feature
1670,6970.9202,8.261,80,632.7127,TRUE,Cpd 1670: 8.261,6974.337,0.0252,632.9865,Negative,-9,-11,8.143,8.409,8312,0.084,338302,0.08,27,3,,346,5,NZ_180709_s07.d,Find by Molecular Feature
1669,6971.9239,8.261,75.3,579.9868,TRUE,Cpd 1669: 8.261,6973.5096,0.0112,580.0698,Negative,-7,-12,8.151,8.326,1761,0.064,34386,0.01,14,3,,346,5,NZ_180709_s07.d,Find by Molecular Feature
1668,4160.5401,8.219,61.5,593.3556,TRUE,Cpd 1668: 8.219,4161.5412,,593.5002,Negative,-7,-7,8.193,8.259,829,0.039,3883,0,3,1,,345,1,NZ_180709_s07.d,Find by Molecular Feature
1667,4445.5888,8.208,60,1480.8556,TRUE,Cpd 1667: 8.208,4446.8127,,1481.1837,Negative,-3,-3,8.159,8.251,801,0.058,7513,0,4,1,,344,1,NZ_180709_s07.d,Find by Molecular Feature
1666,4429.6074,8.204,97.6,1475.5285,TRUE,Cpd 1666: 8.204,4431.072,,1475.8624,Negative,-3,-3,8.143,8.268,1228,0.066,15603,0,5,1,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1665,4406.621,8.204,100,1467.8669,TRUE,Cpd 1665: 8.204,4408.6147,0.0085,1468.2006,Negative,-3,-8,8.043,8.293,2699,0.084,69362,0.02,17,3,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1664,4384.6287,8.202,100,547.0708,TRUE,Cpd 1664: 8.202,4386.9163,0.0059,547.3211,Negative,-3,-8,8.035,8.334,16863,0.092,905111,0.23,43,6,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1663,4422.58,8.202,100,630.7893,TRUE,Cpd 1663: 8.202,4424.7482,0.0095,630.9319,Negative,-3,-8,8.101,8.309,2276,0.079,113900,0.03,24,4,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1662,8057.9521,8.199,65,670.4887,TRUE,Cpd 1662: 8.199,8060.5091,,670.6551,Negative,-12,-12,8.134,8.293,1602,0.069,19116,0,6,1,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1661,8096.8837,8.198,59.2,673.733,TRUE,Cpd 1661: 8.198,8098.734,,673.8167,Negative,-12,-12,8.159,8.251,1001,0.062,7914,0,5,1,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1660,4467.5486,8.198,51.8,1488.1756,TRUE,Cpd 1660: 8.198,4468.6207,,1488.5095,Negative,-3,-3,8.168,8.259,643,0.047,3033,0,3,1,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1659,4385.6265,8.197,57.3,486.2846,TRUE,Cpd 1659: 8.197,4387.0945,,486.5069,Negative,-9,-9,8.126,8.251,1565,0.068,16556,0,5,1,,343,8,NZ_180709_s07.d,Find by Molecular Feature
1658,3967.547,8.1,67.1,660.2506,TRUE,Cpd 1658: 8.100,3969.072,,660.4192,Negative,-6,-6,8.051,8.143,802,0.052,6309,0,4,1,,342,1,NZ_180709_s07.d,Find by Molecular Feature
1657,4101.5766,8.09,100,1366.1849,TRUE,Cpd 1657: 8.090,4103.6873,,1366.5205,Negative,-3,-3,8.018,8.176,2130,0.083,40272,0.01,6,1,,341,5,NZ_180709_s07.d,Find by Molecular Feature
1656,4123.5594,8.09,76.6,1373.5125,TRUE,Cpd 1656: 8.090,4125.2977,,1373.8491,Negative,-3,-3,8.043,8.151,966,0.067,12759,0,5,1,,341,5,NZ_180709_s07.d,Find by Molecular Feature
1655,4079.5872,8.088,100,581.7904,TRUE,Cpd 1655: 8.088,4081.6447,0.0091,581.9336,Negative,-3,-8,7.985,8.226,20901,0.089,934627,0.23,42,6,,341,5,NZ_180709_s07.d,Find by Molecular Feature
