Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
186,2221.2503,3.182,64.6,443.2423,TRUE,Cpd 186: 3.182,2222.2911,0.0211,443.2423,Negative,-3,-5,3.081,3.239,1363,0.08,13837,0.01,6,2,,67,11,NZ_180521_s06.d,Find by Molecular Feature
185,2365.2316,3.181,100,1181.6085,TRUE,Cpd 185: 3.181,2366.3348,,1181.6085,Negative,-2,-2,3.131,3.264,1904,0.069,22377,0.02,4,1,,67,11,NZ_180521_s06.d,Find by Molecular Feature
184,2381.1968,3.181,100,1189.5911,TRUE,Cpd 184: 3.181,2382.0875,,1189.5911,Negative,-2,-2,3.139,3.231,1035,0.059,9708,0.01,3,1,,67,11,NZ_180521_s06.d,Find by Molecular Feature
183,2359.218,3.179,100,1178.6017,TRUE,Cpd 183: 3.179,2360.2513,,1178.6017,Negative,-2,-2,3.131,3.256,1819,0.07,19714,0.01,4,1,,67,11,NZ_180521_s06.d,Find by Molecular Feature
182,1937.2605,3.176,80,483.3069,TRUE,Cpd 182: 3.176,1937.6993,0.0053,483.3069,Negative,-2,-4,3.098,3.256,1340,0.081,27379,0.02,6,3,,66,1,NZ_180521_s06.d,Find by Molecular Feature
181,2242.2378,3.131,75.4,1120.1116,TRUE,Cpd 181: 3.131,2243.1005,,1120.6122,Negative,-2,-2,3.065,3.214,697,0.089,8902,0.01,3,1,,65,2,NZ_180521_s06.d,Find by Molecular Feature
180,2220.2605,3.13,100,554.0577,TRUE,Cpd 180: 3.130,2221.096,0.0054,554.0577,Negative,-2,-5,3.023,3.248,3546,0.108,84502,0.06,9,4,,65,2,NZ_180521_s06.d,Find by Molecular Feature
179,1939.242,3.105,64.3,645.4054,TRUE,Cpd 179: 3.105,1939.7402,0.0084,645.4054,Negative,-2,-4,3.031,3.231,1187,0.107,21796,0.02,7,3,,64,1,NZ_180521_s06.d,Find by Molecular Feature
178,2260.2704,3.056,100,564.0603,TRUE,Cpd 178: 3.056,2261.0127,,564.0603,Negative,-4,-4,3.015,3.098,1344,0.056,9732,0.01,3,1,,63,1,NZ_180521_s06.d,Find by Molecular Feature
177,1994.2478,3.045,91.7,663.7411,TRUE,Cpd 177: 3.045,1994.9953,0.0037,663.7411,Negative,-2,-4,2.973,3.114,1245,0.07,23347,0.02,9,3,,62,1,NZ_180521_s06.d,Find by Molecular Feature
176,2299.2821,2.991,84.2,573.8134,TRUE,Cpd 176: 2.991,2300.0139,0.0013,573.8134,Negative,-2,-5,2.89,3.073,1579,0.108,34730,0.03,7,3,,61,1,NZ_180521_s06.d,Find by Molecular Feature
175,1594.1832,2.718,100,530.3871,TRUE,Cpd 175: 2.718,1594.7714,0.0012,530.3871,Negative,-2,-4,2.665,2.79,2442,0.062,28656,0.02,7,3,,60,1,NZ_180521_s06.d,Find by Molecular Feature
174,2281.28,2.657,100,569.3117,TRUE,Cpd 174: 2.657,2282.1901,0.0056,569.3117,Negative,-2,-5,2.607,2.74,2679,0.065,62032,0.05,13,4,,59,3,NZ_180521_s06.d,Find by Molecular Feature
173,2325.2505,2.657,53.4,1161.618,TRUE,Cpd 173: 2.657,2325.7089,,1161.618,Negative,-2,-2,2.623,2.681,586,0.04,2816,0,2,1,,59,3,NZ_180521_s06.d,Find by Molecular Feature
172,2303.271,2.653,80,1150.6282,TRUE,Cpd 172: 2.653,2303.7685,,1150.6282,Negative,-2,-2,2.59,2.715,883,0.077,8600,0.01,2,1,,59,3,NZ_180521_s06.d,Find by Molecular Feature
171,1955.2249,2.614,100,487.7993,TRUE,Cpd 171: 2.614,1955.8646,0.0024,487.7993,Negative,-2,-4,2.448,2.69,1624,0.079,26360,0.02,8,3,,58,1,NZ_180521_s06.d,Find by Molecular Feature
170,2325.2726,2.558,89.7,1161.629,TRUE,Cpd 170: 2.558,2326.26,,1162.6269,Negative,-2,-2,2.515,2.657,592,0.067,5108,0,3,1,,57,1,NZ_180521_s06.d,Find by Molecular Feature
169,2281.3087,2.55,80,1139.6471,TRUE,Cpd 169: 2.550,2282.3116,,1139.6471,Negative,-2,-2,2.49,2.69,2404,0.08,27512,0.02,4,1,,56,3,NZ_180521_s06.d,Find by Molecular Feature
168,2303.2868,2.548,100,1150.6361,TRUE,Cpd 168: 2.548,2304.1026,,1150.6361,Negative,-2,-2,2.498,2.681,1300,0.088,12614,0.01,3,1,,56,3,NZ_180521_s06.d,Find by Molecular Feature
167,2259.3284,2.548,100,563.8247,TRUE,Cpd 167: 2.548,2260.394,0.0024,563.8247,Negative,-2,-5,2.482,2.748,8323,0.105,249760,0.19,17,4,,56,3,NZ_180521_s06.d,Find by Molecular Feature
166,1915.223,2.486,80,477.7984,TRUE,Cpd 166: 2.486,1916.0797,0.0012,477.7984,Negative,-2,-4,2.34,2.681,5862,0.124,117778,0.09,8,2,,55,2,NZ_180521_s06.d,Find by Molecular Feature
165,1937.205,2.482,99.5,967.5952,TRUE,Cpd 165: 2.482,1937.8824,,967.5952,Negative,-2,-2,2.382,2.59,1236,0.11,14508,0.01,3,1,,55,2,NZ_180521_s06.d,Find by Molecular Feature
164,1993.2645,2.48,100,497.3086,TRUE,Cpd 164: 2.480,1994.2188,0.0015,497.3086,Negative,-1,-5,2.39,2.648,29611,0.085,823387,0.62,21,5,,54,10,NZ_180521_s06.d,Find by Molecular Feature
163,2059.2088,2.479,100,1028.5971,TRUE,Cpd 163: 2.479,2060.1349,,1028.5971,Negative,-2,-2,2.415,2.565,2072,0.078,23736,0.02,4,1,,54,10,NZ_180521_s06.d,Find by Molecular Feature
162,2053.1931,2.479,100,1025.5892,TRUE,Cpd 162: 2.479,2053.912,,1025.5892,Negative,-2,-2,2.423,2.54,1411,0.071,12904,0.01,3,1,,54,10,NZ_180521_s06.d,Find by Molecular Feature
161,2015.246,2.479,100,1006.6158,TRUE,Cpd 161: 2.479,2016.1437,0.0028,1006.6158,Negative,-2,-4,2.398,2.582,8882,0.084,116900,0.09,9,3,,54,10,NZ_180521_s06.d,Find by Molecular Feature
160,2037.2259,2.479,100,1017.6057,TRUE,Cpd 160: 2.479,2038.1755,,1017.6057,Negative,-2,-2,2.407,2.623,3742,0.09,48637,0.04,4,1,,54,10,NZ_180521_s06.d,Find by Molecular Feature
159,2081.1923,2.476,99.7,1039.5889,TRUE,Cpd 159: 2.476,2081.9112,,1039.5889,Negative,-2,-2,2.423,2.557,1266,0.077,11997,0.01,3,1,,54,10,NZ_180521_s06.d,Find by Molecular Feature
158,2031.2124,2.476,100,1014.5993,TRUE,Cpd 158: 2.476,2031.9683,0.0063,1014.5993,Negative,-2,-4,2.407,2.557,1850,0.076,25809,0.02,7,3,,54,10,NZ_180521_s06.d,Find by Molecular Feature
157,1959.185,2.475,54,978.5852,TRUE,Cpd 157: 2.475,1959.6867,,978.5852,Negative,-2,-2,2.415,2.515,638,0.064,4698,0,2,1,,54,10,NZ_180521_s06.d,Find by Molecular Feature
156,1914.2432,2.475,94.6,637.0738,TRUE,Cpd 156: 2.475,1915.4387,,637.402,Negative,-3,-3,2.39,2.573,1511,0.094,15272,0.01,4,1,,54,10,NZ_180521_s06.d,Find by Molecular Feature
155,2075.1715,2.474,100,1036.5785,TRUE,Cpd 155: 2.474,2075.965,,1036.5785,Negative,-2,-2,2.415,2.557,1130,0.074,11049,0.01,3,1,,54,10,NZ_180521_s06.d,Find by Molecular Feature
154,1953.2527,2.463,79,650.08,TRUE,Cpd 154: 2.463,1954.2097,0.0199,650.4097,Negative,-2,-3,2.282,2.523,878,0.11,21614,0.02,6,2,,53,2,NZ_180521_s06.d,Find by Molecular Feature
153,1954.2436,2.457,74.3,487.5536,TRUE,Cpd 153: 2.457,1954.822,,487.5536,Negative,-4,-4,2.265,2.515,1633,0.135,14800,0.01,3,1,,53,2,NZ_180521_s06.d,Find by Molecular Feature
152,1914.2357,2.409,95.5,956.1104,TRUE,Cpd 152: 2.409,1914.8749,0.0023,956.1104,Negative,-2,-3,2.365,2.507,1756,0.078,16753,0.01,4,2,,52,3,NZ_180521_s06.d,Find by Molecular Feature
151,1649.2015,2.406,100,548.7269,TRUE,Cpd 151: 2.406,1649.7915,0.0027,548.7269,Negative,-2,-3,2.315,2.482,1947,0.08,25450,0.02,5,2,,52,3,NZ_180521_s06.d,Find by Molecular Feature
150,2010.2433,2.405,81.8,501.5531,TRUE,Cpd 150: 2.405,2010.7411,0.0044,501.5531,Negative,-2,-4,2.348,2.473,892,0.07,9162,0.01,6,3,,52,3,NZ_180521_s06.d,Find by Molecular Feature
149,1630.1924,2.253,52.1,814.0889,TRUE,Cpd 149: 2.253,1630.6515,,814.0889,Negative,-2,-2,2.207,2.298,598,0.062,3802,0,2,1,,51,2,NZ_180521_s06.d,Find by Molecular Feature
148,1608.2124,2.25,88.4,535.0637,TRUE,Cpd 148: 2.250,1608.6805,0.0017,535.0637,Negative,-2,-3,2.14,2.332,3376,0.097,49798,0.04,5,2,,51,2,NZ_180521_s06.d,Find by Molecular Feature
147,1610.184,2.147,78.1,535.721,TRUE,Cpd 147: 2.147,1610.7222,0.0024,535.721,Negative,-2,-3,2.082,2.298,2165,0.112,33813,0.03,5,2,,50,1,NZ_180521_s06.d,Find by Molecular Feature
146,1687.2356,2.036,63.4,561.4041,TRUE,Cpd 146: 2.036,1687.4774,0.0039,561.4041,Negative,-2,-3,1.957,2.157,1099,0.111,9350,0.01,3,2,,49,1,NZ_180521_s06.d,Find by Molecular Feature
145,1975.2541,2.005,100,492.8064,TRUE,Cpd 145: 2.005,1976.0487,0.0016,492.8064,Negative,-2,-4,1.949,2.09,3679,0.071,66758,0.05,10,3,,48,2,NZ_180521_s06.d,Find by Molecular Feature
144,1997.2332,2.001,100,997.6093,TRUE,Cpd 144: 2.001,1997.9351,,997.6093,Negative,-2,-2,1.957,2.057,1184,0.054,8136,0.01,3,1,,48,2,NZ_180521_s06.d,Find by Molecular Feature
143,1649.2005,1.908,80,548.7262,TRUE,Cpd 143: 1.908,1649.7264,0.0005,548.7262,Negative,-2,-4,1.857,1.965,1723,0.062,19675,0.01,7,3,,47,1,NZ_180521_s06.d,Find by Molecular Feature
142,1653.1579,1.824,93.4,825.5717,TRUE,Cpd 142: 1.824,1653.8924,,825.5717,Negative,-2,-2,1.766,1.89,833,0.082,6421,0,3,1,,46,4,NZ_180521_s06.d,Find by Molecular Feature
141,1265.1326,1.822,99,420.7035,TRUE,Cpd 141: 1.822,1265.6055,0.0005,420.7035,Negative,-1,-3,1.666,1.907,4493,0.104,50508,0.04,7,3,,46,4,NZ_180521_s06.d,Find by Molecular Feature
140,1631.1781,1.819,100,814.5818,TRUE,Cpd 140: 1.819,1631.9046,,814.5818,Negative,-2,-2,1.741,1.907,1476,0.088,15311,0.01,3,1,,46,4,NZ_180521_s06.d,Find by Molecular Feature
139,1609.1981,1.818,100,535.3923,TRUE,Cpd 139: 1.818,1609.8515,0.0009,535.3923,Negative,-2,-4,1.649,1.957,5330,0.115,131455,0.1,10,3,,46,4,NZ_180521_s06.d,Find by Molecular Feature
138,1304.1544,1.802,100,433.7109,TRUE,Cpd 138: 1.802,1304.6545,0.0021,433.7109,Negative,-1,-3,1.749,1.89,2851,0.068,32557,0.02,7,3,,45,1,NZ_180521_s06.d,Find by Molecular Feature
137,1725.1855,1.786,80,861.5855,TRUE,Cpd 137: 1.786,1725.6377,,861.5855,Negative,-2,-2,1.707,1.841,800,0.085,7347,0.01,2,1,,44,5,NZ_180521_s06.d,Find by Molecular Feature
136,1753.1818,1.782,100,875.5836,TRUE,Cpd 136: 1.782,1753.8525,,875.5836,Negative,-2,-2,1.716,1.849,1116,0.083,10070,0.01,3,1,,44,5,NZ_180521_s06.d,Find by Molecular Feature
135,1687.2406,1.782,100,561.4064,TRUE,Cpd 135: 1.782,1688.0682,0.001,561.4064,Negative,-1,-3,1.641,1.982,14819,0.125,353774,0.27,11,3,,44,5,NZ_180521_s06.d,Find by Molecular Feature
134,1731.202,1.781,100,864.5937,TRUE,Cpd 134: 1.781,1732.0919,,864.5937,Negative,-2,-2,1.666,1.874,1842,0.11,25512,0.02,4,1,,44,5,NZ_180521_s06.d,Find by Molecular Feature
133,1709.2202,1.781,98.2,853.6028,TRUE,Cpd 133: 1.781,1710.0347,,853.6028,Negative,-2,-2,1.657,1.899,4256,0.116,54492,0.04,4,1,,44,5,NZ_180521_s06.d,Find by Molecular Feature
132,1747.1668,1.773,67.7,872.5761,TRUE,Cpd 132: 1.773,1747.5674,,872.5761,Negative,-2,-2,1.732,1.807,637,0.051,3188,0,2,1,,43,1,NZ_180521_s06.d,Find by Molecular Feature
131,843.619,1.76,79.1,420.8022,TRUE,Cpd 131: 1.760,843.9018,,420.8022,Negative,-2,-2,1.657,1.882,2465,0.125,23189,0.02,2,1,,42,1,NZ_180521_s06.d,Find by Molecular Feature
130,1665.1961,1.729,82.7,554.0583,TRUE,Cpd 130: 1.729,1665.8403,0.0023,554.0583,Negative,-2,-3,1.649,1.799,940,0.078,9106,0.01,5,2,,41,1,NZ_180521_s06.d,Find by Molecular Feature
129,1914.2823,1.694,100,956.1341,TRUE,Cpd 129: 1.694,1915.1301,0.0012,956.1341,Negative,-2,-4,1.624,1.841,6540,0.09,202016,0.15,12,3,,40,4,NZ_180521_s06.d,Find by Molecular Feature
128,1936.2621,1.694,100,967.1238,TRUE,Cpd 128: 1.694,1937.1129,,967.1238,Negative,-2,-2,1.632,1.791,3009,0.084,32675,0.02,4,1,,40,4,NZ_180521_s06.d,Find by Molecular Feature
127,1980.2281,1.694,69.5,989.1068,TRUE,Cpd 127: 1.694,1981.0273,,989.6055,Negative,-2,-2,1.657,1.749,855,0.057,6135,0,3,1,,40,4,NZ_180521_s06.d,Find by Molecular Feature
126,1958.243,1.694,80,978.1142,TRUE,Cpd 126: 1.694,1958.9319,,978.1142,Negative,-2,-2,1.641,1.774,1694,0.072,13165,0.01,3,1,,40,4,NZ_180521_s06.d,Find by Molecular Feature
125,1303.1721,1.667,80,433.3835,TRUE,Cpd 125: 1.667,1303.5196,0.0011,433.3835,Negative,-1,-3,1.607,1.732,2427,0.072,28909,0.02,5,3,,39,1,NZ_180521_s06.d,Find by Molecular Feature
124,1648.2155,1.602,62.6,548.397,TRUE,Cpd 124: 1.602,1648.4815,0.0077,548.397,Negative,-2,-3,1.566,1.657,753,0.054,3388,0,3,2,,38,1,NZ_180521_s06.d,Find by Molecular Feature
123,1665.1972,1.469,56.8,554.0585,TRUE,Cpd 123: 1.469,1665.6142,,554.0585,Negative,-3,-3,1.408,1.541,783,0.083,4507,0,2,1,,37,1,NZ_180521_s06.d,Find by Molecular Feature
122,1304.1552,1.358,61,651.0699,TRUE,Cpd 122: 1.358,1304.5131,0.001,651.0699,Negative,-2,-3,1.241,1.491,845,0.14,15799,0.01,4,2,,36,1,NZ_180521_s06.d,Find by Molecular Feature
121,1669.2282,1.176,100,555.4026,TRUE,Cpd 121: 1.176,1669.8184,0.0018,555.4026,Negative,-2,-4,1.108,1.266,1750,0.073,28113,0.02,8,3,,35,2,NZ_180521_s06.d,Find by Molecular Feature
120,1691.211,1.173,80,844.5982,TRUE,Cpd 120: 1.173,1691.6017,,844.5982,Negative,-2,-2,1.133,1.216,739,0.053,3701,0,2,1,,35,2,NZ_180521_s06.d,Find by Molecular Feature
119,959.1089,1.071,100,478.5473,TRUE,Cpd 119: 1.071,959.4905,0.0008,478.5473,Negative,-1,-2,1.008,1.141,2682,0.066,23218,0.02,5,2,,34,3,NZ_180521_s06.d,Find by Molecular Feature
118,1343.1764,1.069,79.3,446.7179,TRUE,Cpd 118: 1.069,1343.5563,0.0015,446.7179,Negative,-2,-3,1,1.133,1236,0.063,15067,0.01,4,2,,34,3,NZ_180521_s06.d,Find by Molecular Feature
117,1263.167,1.066,80,420.0483,TRUE,Cpd 117: 1.066,1264.182,0.0007,420.704,Negative,-2,-3,1,1.183,1241,0.143,14787,0.01,5,2,,34,3,NZ_180521_s06.d,Find by Molecular Feature
116,1304.1675,1.06,80,651.0765,TRUE,Cpd 116: 1.060,1304.5173,,651.0765,Negative,-2,-2,1.016,1.133,1936,0.07,11981,0.01,2,1,,33,2,NZ_180521_s06.d,Find by Molecular Feature
115,1303.1702,1.059,67.8,1302.1629,TRUE,Cpd 115: 1.059,1303.629,,1302.1629,Negative,-1,-1,1.033,1.091,772,0.043,3893,0,2,1,,33,2,NZ_180521_s06.d,Find by Molecular Feature
114,1652.2212,1.052,100,825.1033,TRUE,Cpd 114: 1.052,1652.8913,,825.1033,Negative,-2,-2,1,1.116,1997,0.068,16498,0.01,3,1,,32,7,NZ_180521_s06.d,Find by Molecular Feature
113,1630.2393,1.05,80,814.1125,TRUE,Cpd 113: 1.050,1631.027,0.0085,814.1125,Negative,-1,-2,0.991,1.133,3567,0.071,31769,0.02,5,2,,32,7,NZ_180521_s06.d,Find by Molecular Feature
112,1674.2022,1.049,80,836.0938,TRUE,Cpd 112: 1.049,1674.9618,,836.5968,Negative,-2,-2,1.008,1.091,1045,0.055,7658,0.01,3,1,,32,7,NZ_180521_s06.d,Find by Molecular Feature
111,1608.2584,1.048,100,535.0789,TRUE,Cpd 111: 1.048,1608.9723,0.0013,535.0789,Negative,-1,-4,0.966,1.158,10009,0.078,172562,0.13,12,4,,32,7,NZ_180521_s06.d,Find by Molecular Feature
110,1303.1932,1.047,78,433.3904,TRUE,Cpd 110: 1.047,1304.0207,,433.3904,Negative,-3,-3,0.933,1.133,4451,0.108,56582,0.04,4,1,,32,7,NZ_180521_s06.d,Find by Molecular Feature
109,1696.1828,1.046,80,847.0841,TRUE,Cpd 109: 1.046,1696.6268,,847.0841,Negative,-2,-2,1.016,1.083,677,0.048,3867,0,2,1,,32,7,NZ_180521_s06.d,Find by Molecular Feature
108,998.136,1.046,80,498.0607,TRUE,Cpd 108: 1.046,998.6087,,498.0607,Negative,-2,-2,1.008,1.149,3839,0.079,23247,0.02,3,1,,32,7,NZ_180521_s06.d,Find by Molecular Feature
107,498.5731,1.034,80,497.5658,TRUE,Cpd 107: 1.034,498.5731,0.0003,497.5658,Negative,-1,-1,0.975,1.116,2648,0.076,16557,0.01,2,1,,31,1,NZ_180521_s06.d,Find by Molecular Feature
106,1320.1512,1.017,89,439.0432,TRUE,Cpd 106: 1.017,1320.6169,0.0005,439.0432,Negative,-2,-3,0.966,1.099,1987,0.071,20406,0.02,5,2,,30,1,NZ_180521_s06.d,Find by Molecular Feature
105,1041.1354,1.004,69.9,519.5618,TRUE,Cpd 105: 1.004,1041.3434,0.0099,519.5618,Negative,-1,-2,0.975,1.066,1596,0.058,8458,0.01,3,2,,29,1,NZ_180521_s06.d,Find by Molecular Feature
104,1396.1385,0.994,80,733.0401,TRUE,Cpd 104: 0.994,1396.4956,0.0045,733.0401,Negative,-2,-2,0.958,1.033,981,0.049,9001,0.01,4,1,,28,10,NZ_180521_s06.d,Find by Molecular Feature
103,1424.1337,0.993,100,711.0596,TRUE,Cpd 103: 0.993,1424.782,0.0019,711.0596,Negative,-1,-2,0.958,1.066,2244,0.056,15638,0.01,4,2,,28,10,NZ_180521_s06.d,Find by Molecular Feature
102,1418.1199,0.993,61.9,708.0526,TRUE,Cpd 102: 0.993,1418.5261,,708.0526,Negative,-2,-2,0.975,1.016,719,0.028,2065,0,2,1,,28,10,NZ_180521_s06.d,Find by Molecular Feature
101,1380.1699,0.993,100,689.0779,TRUE,Cpd 101: 0.993,1380.7874,0.002,689.0779,Negative,-1,-3,0.941,1.108,7285,0.069,65966,0.05,7,3,,28,10,NZ_180521_s06.d,Find by Molecular Feature
100,1279.1618,0.993,100,638.5749,TRUE,Cpd 100: 0.993,1279.6088,0.0052,638.5749,Negative,-2,-3,0.958,1.058,1757,0.053,15921,0.01,5,2,,28,10,NZ_180521_s06.d,Find by Molecular Feature
99,1390.1591,0.992,76.4,694.0723,TRUE,Cpd 99: 0.992,1390.5431,,694.0723,Negative,-2,-2,0.95,1.033,828,0.054,4171,0,2,1,,28,10,NZ_180521_s06.d,Find by Molecular Feature
98,1358.1894,0.992,100,451.7228,TRUE,Cpd 98: 0.992,1358.855,0.0015,451.7228,Negative,-1,-3,0.933,1.116,31401,0.071,396089,0.3,12,3,,28,10,NZ_180521_s06.d,Find by Molecular Feature
97,1402.1517,0.992,100,700.0688,TRUE,Cpd 97: 0.992,1402.7626,0.0026,700.0688,Negative,-1,-2,0.941,1.083,4313,0.065,36111,0.03,5,2,,28,10,NZ_180521_s06.d,Find by Molecular Feature
96,1346.1966,0.991,100,672.0911,TRUE,Cpd 96: 0.991,1346.6564,0.0007,672.0911,Negative,-1,-2,0.95,1.083,1767,0.073,15355,0.01,4,2,,28,10,NZ_180521_s06.d,Find by Molecular Feature
95,1446.1152,0.99,100,722.0503,TRUE,Cpd 95: 0.990,1446.7796,,722.0503,Negative,-2,-2,0.958,1.05,1400,0.052,8017,0.01,3,1,,28,10,NZ_180521_s06.d,Find by Molecular Feature
94,1302.2323,0.987,100,650.109,TRUE,Cpd 94: 0.987,1302.8824,0.0008,650.109,Negative,-1,-2,0.925,1.124,8642,0.078,90221,0.07,7,2,,27,5,NZ_180521_s06.d,Find by Molecular Feature
93,1324.2126,0.986,100,661.0991,TRUE,Cpd 93: 0.986,1324.6835,0.0009,661.0991,Negative,-1,-2,0.941,1.075,3199,0.07,28620,0.02,5,2,,27,5,NZ_180521_s06.d,Find by Molecular Feature
92,1368.1765,0.985,74.4,683.081,TRUE,Cpd 92: 0.985,1368.5295,,683.081,Negative,-2,-2,0.95,1.05,1234,0.059,6170,0,2,1,,27,5,NZ_180521_s06.d,Find by Molecular Feature
91,434.0777,0.985,100,433.0704,TRUE,Cpd 91: 0.985,434.1495,,433.0704,Negative,-1,-1,0.933,1.083,5566,0.07,24499,0.02,2,1,,27,5,NZ_180521_s06.d,Find by Molecular Feature
90,998.1324,0.983,75.7,498.0591,TRUE,Cpd 90: 0.983,998.4067,0.0006,498.0591,Negative,-1,-2,0.908,1.099,3206,0.091,27446,0.02,4,2,,27,5,NZ_180521_s06.d,Find by Molecular Feature
89,959.1141,0.957,100,478.5505,TRUE,Cpd 89: 0.957,959.312,0.0039,478.5505,Negative,-1,-2,0.916,1,1936,0.053,12300,0.01,3,2,,26,2,NZ_180521_s06.d,Find by Molecular Feature
88,653.0842,0.954,98.1,652.077,TRUE,Cpd 88: 0.954,653.331,,652.077,Negative,-1,-1,0.916,1.05,1870,0.072,8958,0.01,2,1,,26,2,NZ_180521_s06.d,Find by Molecular Feature
87,479.0625,0.946,57.2,478.0553,TRUE,Cpd 87: 0.946,479.0625,0.0005,478.0553,Negative,-1,-1,0.916,1.008,1488,0.05,6046,0,2,1,,25,4,NZ_180521_s06.d,Find by Molecular Feature
86,1037.1499,0.944,96.5,517.5676,TRUE,Cpd 86: 0.944,1037.5235,,517.5676,Negative,-2,-2,0.908,1,1142,0.056,5994,0,2,1,,25,4,NZ_180521_s06.d,Find by Molecular Feature
85,1340.1793,0.94,100,445.719,TRUE,Cpd 85: 0.940,1340.6555,0.0009,445.719,Negative,-2,-3,0.891,1.025,3195,0.067,34321,0.03,5,2,,25,4,NZ_180521_s06.d,Find by Molecular Feature
84,1001.1477,0.939,88,1000.1404,TRUE,Cpd 84: 0.939,1001.4394,,1000.1404,Negative,-1,-1,0.908,0.983,916,0.048,3209,0,2,1,,25,4,NZ_180521_s06.d,Find by Molecular Feature
83,957.1869,0.935,100,477.5862,TRUE,Cpd 83: 0.935,957.6488,0.0003,477.5862,Negative,-1,-2,0.875,1.033,4886,0.067,54977,0.04,6,2,,24,3,NZ_180521_s06.d,Find by Molecular Feature
82,979.1669,0.934,100,978.1596,TRUE,Cpd 82: 0.934,979.4317,,978.1596,Negative,-1,-1,0.9,0.991,1975,0.056,9457,0.01,2,1,,24,3,NZ_180521_s06.d,Find by Molecular Feature
81,975.1068,0.927,100,486.5465,TRUE,Cpd 81: 0.927,975.4857,0.0033,486.5465,Negative,-1,-2,0.858,1.008,2414,0.077,20504,0.02,4,2,,24,3,NZ_180521_s06.d,Find by Molecular Feature
80,692.1045,0.92,90.2,691.0973,TRUE,Cpd 80: 0.920,692.3534,,691.0973,Negative,-1,-1,0.833,1.008,2246,0.09,13572,0.01,2,1,,23,2,NZ_180521_s06.d,Find by Molecular Feature
79,936.0805,0.917,100,467.0331,TRUE,Cpd 79: 0.917,936.2349,0.001,467.0331,Negative,-1,-2,0.883,0.966,1439,0.048,6920,0.01,3,2,,23,2,NZ_180521_s06.d,Find by Molecular Feature
78,612.1398,0.913,100,611.1325,TRUE,Cpd 78: 0.913,612.4594,,611.1325,Negative,-1,-1,0.833,1.016,5323,0.076,30035,0.02,3,1,,22,3,NZ_180521_s06.d,Find by Molecular Feature
77,487.0607,0.912,80,486.0537,TRUE,Cpd 77: 0.912,487.0607,0.0016,486.0537,Negative,-1,-1,0.875,0.966,1366,0.058,7248,0.01,2,1,,22,3,NZ_180521_s06.d,Find by Molecular Feature
76,634.1218,0.911,100,633.1145,TRUE,Cpd 76: 0.911,634.356,,633.1145,Negative,-1,-1,0.866,0.958,1369,0.054,5649,0,2,1,,22,3,NZ_180521_s06.d,Find by Molecular Feature
75,1053.1477,0.899,63.3,525.5666,TRUE,Cpd 75: 0.899,1053.4748,,525.5666,Negative,-2,-2,0.875,0.95,1156,0.048,4728,0,2,1,,21,1,NZ_180521_s06.d,Find by Molecular Feature
74,1013.1424,0.891,100,505.564,TRUE,Cpd 74: 0.891,1013.6183,0.0007,505.564,Negative,-1,-2,0.825,1.05,22697,0.079,194802,0.15,7,2,,20,3,NZ_180521_s06.d,Find by Molecular Feature
73,1035.1237,0.891,96.7,516.5546,TRUE,Cpd 73: 0.891,1035.4315,,516.5546,Negative,-2,-2,0.85,0.975,1746,0.07,10003,0.01,2,1,,20,3,NZ_180521_s06.d,Find by Molecular Feature
72,1057.1049,0.889,94.4,1056.0976,TRUE,Cpd 72: 0.889,1057.4059,,1056.0976,Negative,-1,-1,0.85,0.966,2072,0.067,11983,0.01,2,1,,20,3,NZ_180521_s06.d,Find by Molecular Feature
71,934.1133,0.868,99.7,466.0492,TRUE,Cpd 71: 0.868,934.3509,0.0025,466.0492,Negative,-1,-2,0.816,0.933,1600,0.056,7886,0.01,3,2,,19,1,NZ_180521_s06.d,Find by Molecular Feature
70,544.9389,0.865,100,543.9317,TRUE,Cpd 70: 0.865,545.0942,,543.9317,Negative,-1,-1,0.816,0.958,1878,0.079,9080,0.01,2,1,,18,7,NZ_180521_s06.d,Find by Molecular Feature
69,506.9927,0.863,100,505.9855,TRUE,Cpd 69: 0.863,507.189,,505.9855,Negative,-1,-1,0.816,0.983,7938,0.077,39065,0.03,3,1,,18,7,NZ_180521_s06.d,Find by Molecular Feature
68,734.9212,0.863,100,733.9139,TRUE,Cpd 68: 0.863,735.0715,,733.9139,Negative,-1,-1,0.816,0.958,2859,0.075,13295,0.01,2,1,,18,7,NZ_180521_s06.d,Find by Molecular Feature
67,712.9404,0.862,100,355.463,TRUE,Cpd 67: 0.862,713.1784,0.0005,355.463,Negative,-1,-2,0.8,1.016,7499,0.088,67336,0.05,5,2,,18,7,NZ_180521_s06.d,Find by Molecular Feature
66,528.9734,0.861,100,527.9661,TRUE,Cpd 66: 0.861,529.1019,,527.9661,Negative,-1,-1,0.816,0.966,4548,0.072,17375,0.01,2,1,,18,7,NZ_180521_s06.d,Find by Molecular Feature
65,566.9217,0.859,80,565.9148,TRUE,Cpd 65: 0.859,566.9217,0.0015,565.9148,Negative,-1,-1,0.833,0.9,1100,0.044,4056,0,2,1,,18,7,NZ_180521_s06.d,Find by Molecular Feature
