Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
1701,915.942,16.152,100,914.9347,TRUE,Cpd 1701: 16.152,916.1064,,914.9347,Negative,-1,-1,16.112,16.22,4541,0.056,17145,0,2,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1700,492.9872,16.151,78.8,491.9805,TRUE,Cpd 1700: 16.151,492.9872,0.0012,491.9805,Negative,-1,-1,16.112,16.179,867,0.046,4826,0,2,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1699,628.355,16.151,74.2,627.3477,TRUE,Cpd 1699: 16.151,629.2075,,627.3477,Negative,-1,-1,16.012,16.229,1762,0.103,20859,0.01,3,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1698,903.9399,16.151,83.9,902.9326,TRUE,Cpd 1698: 16.151,904.0984,,902.9326,Negative,-1,-1,16.104,16.22,113017,0.042,346657,0.09,3,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1697,917.9385,16.149,86,916.9312,TRUE,Cpd 1697: 16.149,918.1074,,916.9312,Negative,-1,-1,16.112,16.22,52233,0.043,161045,0.04,3,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1696,451.9751,16.149,100,450.9678,TRUE,Cpd 1696: 16.149,452.0838,,450.9678,Negative,-1,-1,15.954,16.32,5007518,0.068,23842058,6.5,4,1,S,383,19,NZ_180709_s06.d,Find by Molecular Feature
1695,2801.8271,16.148,99.4,465.9639,TRUE,Cpd 1695: 16.148,2802.6329,,465.9639,Negative,-6,-6,16.087,16.245,2309,0.089,16738,0,3,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1694,514.1594,16.148,93.1,513.1521,TRUE,Cpd 1694: 16.148,514.4534,,513.1521,Negative,-1,-1,16.104,16.22,1586,0.071,8683,0,2,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1693,597.9698,16.147,100,596.9625,TRUE,Cpd 1693: 16.147,598.2132,,596.9625,Negative,-1,-1,16.087,16.22,45688,0.055,183500,0.05,3,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1692,1397.9042,16.147,80,464.9608,TRUE,Cpd 1692: 16.147,1398.0118,,464.9608,Negative,-3,-3,16.046,16.229,22840,0.076,104259,0.03,2,1,,383,19,NZ_180709_s06.d,Find by Molecular Feature
1691,633.9678,16.146,100,632.9606,TRUE,Cpd 1691: 16.146,634.0772,,632.9606,Negative,-1,-1,16.087,16.187,13744,0.056,56554,0.02,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1690,448.1383,16.146,100,447.131,TRUE,Cpd 1690: 16.146,448.3096,,447.131,Negative,-1,-1,16.096,16.229,19064,0.056,77043,0.02,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1689,388.0303,16.146,100,387.023,TRUE,Cpd 1689: 16.146,388.1415,,387.023,Negative,-1,-1,16.104,16.295,11676,0.089,60923,0.02,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1688,443.9827,16.145,100,442.9754,TRUE,Cpd 1688: 16.145,444.3153,,442.9754,Negative,-1,-1,16.062,16.245,81667,0.068,416506,0.11,3,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1687,1735.9661,16.145,79.5,432.9843,TRUE,Cpd 1687: 16.145,1736.3414,,432.9843,Negative,-4,-4,16.046,16.212,2136,0.09,15843,0,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1686,3600.3399,16.144,60,449.0352,TRUE,Cpd 1686: 16.144,3601.3412,,449.2761,Negative,-8,-8,16.054,16.187,1866,0.071,19888,0.01,3,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1685,396.2842,16.144,100,395.2769,TRUE,Cpd 1685: 16.144,396.5228,,395.2769,Negative,-1,-1,16.046,16.229,12327,0.092,92638,0.03,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1684,901.9428,16.144,88.1,900.9355,TRUE,Cpd 1684: 16.144,902.1014,,900.9355,Negative,-1,-1,16.112,16.204,13834,0.044,41405,0.01,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1683,408.2887,16.143,92.7,407.2814,TRUE,Cpd 1683: 16.143,409.4192,,409.2917,Negative,-1,-1,16.054,16.279,5335,0.109,68216,0.02,3,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1682,734.1111,16.143,79.8,733.1038,TRUE,Cpd 1682: 16.143,734.4517,,733.1038,Negative,-1,-1,16.046,16.179,2583,0.087,17978,0,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1681,370.3035,16.143,86.2,369.2962,TRUE,Cpd 1681: 16.143,370.4812,,369.2962,Negative,-1,-1,16.112,16.279,23959,0.092,141818,0.04,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1680,516.1751,16.143,80,515.1679,TRUE,Cpd 1680: 16.143,516.3747,,515.1679,Negative,-1,-1,16.096,16.262,3269,0.111,19894,0.01,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1679,619.9699,16.142,100,618.9627,TRUE,Cpd 1679: 16.142,620.0871,,618.9627,Negative,-1,-1,16.087,16.237,575256,0.055,2199080,0.6,4,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1678,865.9461,16.142,100,864.9388,TRUE,Cpd 1678: 16.142,866.9022,,864.9388,Negative,-1,-1,16.096,16.22,33206,0.049,189778,0.05,5,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1677,394.2665,16.142,100,393.2593,TRUE,Cpd 1677: 16.142,394.5718,,393.2593,Negative,-1,-1,16.054,16.229,3154,0.102,28757,0.01,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1676,1667.9802,16.141,80,554.9861,TRUE,Cpd 1676: 16.141,1668.2139,,554.9861,Negative,-3,-3,15.996,16.237,4232,0.125,23915,0.01,2,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1675,879.9588,16.141,100,878.9515,TRUE,Cpd 1675: 16.141,881.8499,,878.9515,Negative,-1,-1,16.104,16.195,3494,0.048,37012,0.01,5,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1674,455.9861,16.14,95.4,454.9789,TRUE,Cpd 1674: 16.140,458.42,,456.99,Negative,-1,-1,16.046,16.229,4796,0.086,67498,0.02,6,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1673,586.3387,16.14,62.8,585.3327,TRUE,Cpd 1673: 16.140,587.1354,0.0034,587.3215,Negative,-1,-1,16.004,16.212,1913,0.112,15042,0,4,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1672,425.986,16.139,100,424.9787,TRUE,Cpd 1672: 16.139,427.7239,,426.9681,Negative,-1,-1,16.087,16.22,21591,0.064,109224,0.03,4,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1671,352.1899,16.139,80,351.1826,TRUE,Cpd 1671: 16.139,353.538,,353.1797,Negative,-1,-1,16.029,16.22,5221,0.106,58712,0.02,4,1,,382,21,NZ_180709_s06.d,Find by Molecular Feature
1670,2263.8606,16.138,73.1,564.9579,TRUE,Cpd 1670: 16.138,2264.1255,,564.9579,Negative,-4,-4,16.079,16.212,1640,0.084,9442,0,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1669,356.2899,16.138,100,355.2827,TRUE,Cpd 1669: 16.138,356.4656,,355.2827,Negative,-1,-1,16.087,16.295,63940,0.088,393583,0.11,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1668,589.3332,16.137,92.9,588.3259,TRUE,Cpd 1668: 16.137,589.8551,,588.3259,Negative,-1,-1,16.037,16.204,2470,0.081,18271,0,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1667,3035.8791,16.137,70.3,504.9726,TRUE,Cpd 1667: 16.137,3036.3526,,504.9726,Negative,-6,-6,16.062,16.279,2950,0.118,17194,0,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1666,435.9761,16.136,100,434.9689,TRUE,Cpd 1666: 16.136,436.3822,,434.9689,Negative,-1,-1,16.037,16.237,8329,0.079,47577,0.01,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1665,605.9902,16.135,80,604.9829,TRUE,Cpd 1665: 16.135,607.4291,,606.9804,Negative,-1,-1,16.037,16.22,1552,0.094,21629,0.01,5,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1664,851.9476,16.135,94.2,850.9403,TRUE,Cpd 1664: 16.135,852.1741,,850.9403,Negative,-1,-1,16.096,16.229,152981,0.047,537171,0.15,4,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1663,382.2692,16.135,100,381.2619,TRUE,Cpd 1663: 16.135,382.4812,,381.2619,Negative,-1,-1,16.046,16.245,20914,0.088,138741,0.04,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1662,414.3287,16.135,79.2,413.3214,TRUE,Cpd 1662: 16.135,414.5383,,413.3214,Negative,-1,-1,16.112,16.237,6998,0.082,29359,0.01,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1661,1439.9474,16.134,80,478.9752,TRUE,Cpd 1661: 16.134,1440.3204,,478.9752,Negative,-3,-3,16.046,16.204,4131,0.075,27976,0.01,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1660,413.9797,16.134,100,412.9724,TRUE,Cpd 1660: 16.134,414.0571,0.0018,412.9724,Negative,-1,-1,16.071,16.295,29254,0.079,152434,0.04,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1659,499.972,16.134,100,498.9647,TRUE,Cpd 1659: 16.134,500.0813,,498.9647,Negative,-1,-1,16.029,16.195,22076,0.071,92610,0.03,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1658,760.1484,16.134,96.2,759.1412,TRUE,Cpd 1658: 16.134,760.5223,,759.1412,Negative,-1,-1,16.096,16.204,5851,0.046,21473,0.01,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1657,519.1937,16.134,100,518.1864,TRUE,Cpd 1657: 16.134,519.5187,,518.1864,Negative,-1,-1,16.087,16.22,1876,0.075,11001,0,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1656,380.2514,16.134,100,379.2441,TRUE,Cpd 1656: 16.134,380.5817,,379.2441,Negative,-1,-1,16.054,16.195,3316,0.082,24872,0.01,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1655,1931.9077,16.133,76.9,642.9619,TRUE,Cpd 1655: 16.133,1932.2815,,642.9619,Negative,-3,-3,16.087,16.195,1380,0.064,7255,0,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1654,1728.064,16.133,65.1,431.0087,TRUE,Cpd 1654: 16.133,1728.4649,,431.0087,Negative,-4,-4,16.046,16.22,2066,0.09,11093,0,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1653,387.303,16.133,76.7,386.2957,TRUE,Cpd 1653: 16.133,387.6444,,386.2957,Negative,-1,-1,16.071,16.204,7846,0.078,49101,0.01,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1652,849.95,16.133,100,848.9427,TRUE,Cpd 1652: 16.133,850.0917,,848.9427,Negative,-1,-1,16.096,16.204,13391,0.05,50536,0.01,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1651,422.295,16.132,80,421.2877,TRUE,Cpd 1651: 16.132,423.9685,,423.2716,Negative,-1,-1,16.037,16.237,5911,0.099,60660,0.02,4,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1650,385.9811,16.131,98.7,384.9739,TRUE,Cpd 1650: 16.131,386.0598,,384.9739,Negative,-1,-1,16.079,16.27,32115,0.087,149109,0.04,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1649,568.3249,16.131,80,567.3176,TRUE,Cpd 1649: 16.131,569.8717,,569.3106,Negative,-1,-1,15.996,16.212,3202,0.119,20179,0.01,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1648,352.2933,16.131,79,351.286,TRUE,Cpd 1648: 16.131,352.5372,,351.286,Negative,-1,-1,16.071,16.229,3566,0.08,16766,0,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1647,468.3394,16.131,77.9,467.3322,TRUE,Cpd 1647: 16.131,468.6645,,467.3322,Negative,-1,-1,16.096,16.195,2354,0.059,13733,0,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1646,2987.9604,16.131,100,496.9861,TRUE,Cpd 1646: 16.131,2988.7091,,496.9861,Negative,-6,-6,16.046,16.195,4259,0.068,25395,0.01,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1645,366.2363,16.13,53.4,365.2291,TRUE,Cpd 1645: 16.130,366.5586,,365.2291,Negative,-1,-1,16.004,16.229,2963,0.13,31562,0.01,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1644,744.1529,16.13,92.6,743.1456,TRUE,Cpd 1644: 16.130,745.0479,,743.1456,Negative,-1,-1,16.096,16.179,1917,0.047,11873,0,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1643,415.9906,16.13,100,414.9833,TRUE,Cpd 1643: 16.130,416.0801,,414.9833,Negative,-1,-1,16.079,16.254,261205,0.064,1044464,0.28,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1642,431.9786,16.13,100,430.9713,TRUE,Cpd 1642: 16.130,432.0766,0.0001,430.9713,Negative,-1,-1,16.079,16.204,4044,0.064,34627,0.01,4,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1641,3287.9301,16.13,94.1,546.9811,TRUE,Cpd 1641: 16.130,3288.5463,,546.9811,Negative,-6,-6,16.046,16.187,1959,0.108,14346,0,3,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1640,412.3136,16.13,87,411.3063,TRUE,Cpd 1640: 16.130,412.5499,,411.3063,Negative,-1,-1,16.087,16.254,11842,0.093,77677,0.02,2,1,,381,31,NZ_180709_s06.d,Find by Molecular Feature
1639,438.2932,16.129,95.3,437.2859,TRUE,Cpd 1639: 16.129,438.5585,,437.2859,Negative,-1,-1,16.062,16.245,5025,0.113,41689,0.01,2,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1638,831.971,16.128,92.1,830.9637,TRUE,Cpd 1638: 16.128,832.972,,830.9637,Negative,-1,-1,16.096,16.187,6945,0.045,33098,0.01,5,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1637,530.1507,16.128,97.5,529.1434,TRUE,Cpd 1637: 16.128,530.4465,,529.1434,Negative,-1,-1,16.062,16.195,2391,0.085,18430,0.01,2,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1636,635.9641,16.127,100,634.9568,TRUE,Cpd 1636: 16.127,636.0629,,634.9568,Negative,-1,-1,16.029,16.27,50880,0.099,324652,0.09,2,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1635,3010.2817,16.127,80,429.033,TRUE,Cpd 1635: 16.127,3011.3587,,429.3156,Negative,-7,-7,16.037,16.229,4391,0.092,38753,0.01,3,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1634,368.2537,16.127,100,367.2464,TRUE,Cpd 1634: 16.127,368.4645,,367.2464,Negative,-1,-1,16.037,16.22,18627,0.084,120126,0.03,2,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1633,2976.0482,16.127,60,495.0008,TRUE,Cpd 1633: 16.127,2976.8656,,495.3234,Negative,-6,-6,16.054,16.145,2108,0.062,13575,0,3,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1632,539.34,16.126,98,574.3089,TRUE,Cpd 1632: 16.126,539.8046,0.0017,574.3089,Negative,-1,-1,16.062,16.22,1913,0.077,17233,0,4,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1631,407.9835,16.126,80,406.9762,TRUE,Cpd 1631: 16.126,408.6772,,406.9762,Negative,-1,-1,15.996,16.212,9068,0.093,67690,0.02,3,1,,380,9,NZ_180709_s06.d,Find by Molecular Feature
1630,813.9669,16.124,96.8,812.9596,TRUE,Cpd 1630: 16.124,815.6841,,814.9519,Negative,-1,-1,16.087,16.229,17873,0.055,123511,0.03,7,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1629,4144.4992,16.124,80,517.0551,TRUE,Cpd 1629: 16.124,4145.4037,,517.1826,Negative,-8,-8,16.096,16.22,6063,0.076,33543,0.01,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1628,380.2197,16.124,95.3,379.2124,TRUE,Cpd 1628: 16.124,380.4369,,379.2124,Negative,-1,-1,16.054,16.212,6182,0.088,39865,0.01,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1627,528.1738,16.124,56.3,527.1665,TRUE,Cpd 1627: 16.124,528.4712,,527.1665,Negative,-1,-1,16.079,16.187,961,0.071,4572,0,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1626,775.9535,16.124,87.2,774.9462,TRUE,Cpd 1626: 16.124,776.1174,,774.9462,Negative,-1,-1,16.096,16.22,3120,0.075,11600,0,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1625,1565.9383,16.124,78.5,520.9721,TRUE,Cpd 1625: 16.124,1566.3849,,520.9721,Negative,-3,-3,16.046,16.187,1077,0.094,7809,0,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1624,354.2376,16.124,80,353.2303,TRUE,Cpd 1624: 16.124,354.4846,,353.2303,Negative,-1,-1,16.037,16.179,9335,0.079,61361,0.02,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1623,890.5135,16.123,51.4,889.5062,TRUE,Cpd 1623: 16.123,891.0836,,889.5062,Negative,-1,-1,16.096,16.154,1928,0.035,7560,0,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1622,532.1716,16.123,100,531.1643,TRUE,Cpd 1622: 16.123,532.8579,,531.1643,Negative,-1,-1,16.079,16.22,2246,0.081,17916,0,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1621,1391.9148,16.123,56.3,462.9643,TRUE,Cpd 1621: 16.123,1392.0796,,462.9643,Negative,-3,-3,16.062,16.129,6223,0.033,11220,0,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1620,462.2605,16.122,89.3,461.2533,TRUE,Cpd 1620: 16.122,463.0214,,461.2533,Negative,-1,-1,16.037,16.195,3057,0.079,25131,0.01,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1619,373.9799,16.122,97.7,372.9727,TRUE,Cpd 1619: 16.122,376.3884,,374.9683,Negative,-1,-1,15.954,16.204,16898,0.07,141477,0.04,5,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1618,388.2778,16.122,62.5,387.2706,TRUE,Cpd 1618: 16.122,388.7176,,387.2706,Negative,-1,-1,16.037,16.195,4053,0.083,29055,0.01,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1617,461.9934,16.121,100,460.9862,TRUE,Cpd 1617: 16.121,462.1718,,460.9862,Negative,-1,-1,16.054,16.187,6096,0.063,31116,0.01,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1616,436.27,16.121,64.6,435.2628,TRUE,Cpd 1616: 16.121,437.2798,,437.2501,Negative,-1,-1,16.029,16.22,1907,0.118,20021,0.01,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1615,472.3343,16.12,98.9,471.327,TRUE,Cpd 1615: 16.120,472.8811,,471.327,Negative,-1,-1,16.054,16.22,4396,0.089,33566,0.01,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1614,581.9919,16.12,100,580.9847,TRUE,Cpd 1614: 16.120,583.121,,582.9648,Negative,-1,-1,16.062,16.229,21204,0.064,166412,0.05,4,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1613,478.176,16.12,100,477.1687,TRUE,Cpd 1613: 16.120,478.6145,,477.1687,Negative,-1,-1,16.062,16.229,6361,0.075,43270,0.01,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1612,3088.4409,16.12,80,385.0478,TRUE,Cpd 1612: 16.120,3090.3212,,385.2924,Negative,-8,-8,16.054,16.262,34472,0.086,161467,0.04,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1611,1421.9241,16.119,73.8,472.9674,TRUE,Cpd 1611: 16.119,1422.4684,,472.9674,Negative,-3,-3,16.037,16.179,2198,0.083,16386,0,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1610,1202.9376,16.119,80,399.9719,TRUE,Cpd 1610: 16.119,1203.3347,,399.9719,Negative,-3,-3,16.079,16.229,7043,0.076,44846,0.01,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1609,372.2844,16.119,80,371.2771,TRUE,Cpd 1609: 16.119,372.5419,,371.2771,Negative,-1,-1,16.054,16.245,37212,0.092,218095,0.06,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1608,356.2539,16.118,100,355.2466,TRUE,Cpd 1608: 16.118,356.4339,,355.2466,Negative,-1,-1,16.021,16.287,34283,0.113,278102,0.08,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1607,360.2833,16.118,73.2,359.2761,TRUE,Cpd 1607: 16.118,360.4589,,359.2761,Negative,-1,-1,16.071,16.162,4604,0.046,14865,0,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1606,799.9549,16.118,100,798.9476,TRUE,Cpd 1606: 16.118,800.546,,798.9476,Negative,-1,-1,16.079,16.254,131142,0.055,531408,0.14,5,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1605,3189.8378,16.118,94.7,636.9603,TRUE,Cpd 1605: 16.118,3190.666,,636.9603,Negative,-5,-5,16.062,16.22,1227,0.105,14924,0,3,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1604,1199.9301,16.118,80.3,398.9694,TRUE,Cpd 1604: 16.118,1200.1034,,398.9694,Negative,-3,-3,16.062,16.254,89281,0.074,399067,0.11,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1603,442.3235,16.118,100,441.3162,TRUE,Cpd 1603: 16.118,442.5704,,441.3162,Negative,-1,-1,16.054,16.237,8724,0.096,61812,0.02,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1602,410.2616,16.117,100,409.2544,TRUE,Cpd 1602: 16.117,410.4848,,409.2544,Negative,-1,-1,16.021,16.204,6031,0.095,44456,0.01,2,1,,379,29,NZ_180709_s06.d,Find by Molecular Feature
1601,454.3251,16.116,100,453.3178,TRUE,Cpd 1601: 16.116,454.5749,,453.3178,Negative,-1,-1,16.062,16.229,6292,0.071,32283,0.01,2,1,,378,7,NZ_180709_s06.d,Find by Molecular Feature
1600,567.9775,16.116,100,566.9703,TRUE,Cpd 1600: 16.116,568.2478,,566.9703,Negative,-1,-1,16.062,16.195,147027,0.059,585180,0.16,4,1,,378,7,NZ_180709_s06.d,Find by Molecular Feature
1599,781.9462,16.115,100,780.939,TRUE,Cpd 1599: 16.115,782.2804,,780.939,Negative,-1,-1,16.087,16.195,6485,0.053,23388,0.01,3,1,,378,7,NZ_180709_s06.d,Find by Molecular Feature
1598,418.0059,16.115,100,416.9987,TRUE,Cpd 1598: 16.115,418.1154,,416.9987,Negative,-1,-1,16.046,16.304,501078,0.065,1811976,0.49,3,1,,378,7,NZ_180709_s06.d,Find by Molecular Feature
1597,444.3042,16.115,100,443.2969,TRUE,Cpd 1597: 16.115,444.9727,,443.2969,Negative,-1,-1,16.021,16.22,8744,0.092,76776,0.02,3,1,,378,7,NZ_180709_s06.d,Find by Molecular Feature
1596,1649.9077,16.114,80,548.9619,TRUE,Cpd 1596: 16.114,1650.0695,,548.9619,Negative,-3,-3,16.012,16.17,3650,0.068,14742,0,2,1,,378,7,NZ_180709_s06.d,Find by Molecular Feature
1595,1647.933,16.114,79.8,410.9767,TRUE,Cpd 1595: 16.114,1648.1799,0.0149,411.2348,Negative,-3,-4,16.004,16.229,1512,0.125,22027,0.01,3,2,,378,7,NZ_180709_s06.d,Find by Molecular Feature
1594,513.9702,16.113,62.6,512.9629,TRUE,Cpd 1594: 16.113,514.5586,,512.9629,Negative,-1,-1,15.996,16.179,5359,0.105,46723,0.01,3,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1593,384.2852,16.113,100,383.2779,TRUE,Cpd 1593: 16.113,384.4727,,383.2779,Negative,-1,-1,16.046,16.287,87491,0.086,481067,0.13,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1592,583.2075,16.113,100,582.2002,TRUE,Cpd 1592: 16.113,583.499,,582.2002,Negative,-1,-1,16.079,16.17,2353,0.053,9473,0,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1591,1193.8692,16.113,80.9,396.9491,TRUE,Cpd 1591: 16.113,1194.1959,,396.9491,Negative,-3,-3,16.062,16.254,80206,0.071,440659,0.12,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1590,710.152,16.112,89.8,709.1447,TRUE,Cpd 1590: 16.112,710.5846,,709.1447,Negative,-1,-1,16.079,16.162,3979,0.041,14952,0,3,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1589,396.246,16.112,67.5,395.2387,TRUE,Cpd 1589: 16.112,396.5139,,395.2387,Negative,-1,-1,16.021,16.17,3639,0.079,23683,0.01,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1588,1511.8003,16.112,70.1,376.9428,TRUE,Cpd 1588: 16.112,1512.3358,,377.2002,Negative,-4,-4,16.046,16.154,1581,0.051,9099,0,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1587,462.1808,16.111,100,461.1736,TRUE,Cpd 1587: 16.111,462.4551,,461.1736,Negative,-1,-1,16.054,16.204,24211,0.065,110137,0.03,3,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1586,376.1892,16.111,73.2,375.1819,TRUE,Cpd 1586: 16.111,376.4486,,375.1819,Negative,-1,-1,16.046,16.154,1187,0.074,5864,0,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1585,506.1884,16.111,100,505.1812,TRUE,Cpd 1585: 16.111,506.7196,,505.1812,Negative,-1,-1,16.037,16.195,3074,0.07,18234,0,3,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1584,791.9662,16.111,99.2,790.9589,TRUE,Cpd 1584: 16.111,792.1363,,790.9589,Negative,-1,-1,16.087,16.17,4003,0.048,13504,0,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1583,540.3342,16.111,57.8,539.327,TRUE,Cpd 1583: 16.111,541.3234,,539.327,Negative,-1,-1,15.996,16.22,1692,0.121,37165,0.01,3,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1582,1877.9779,16.111,75.8,624.9853,TRUE,Cpd 1582: 16.111,1878.3557,,624.9853,Negative,-3,-3,16.037,16.162,1265,0.073,7116,0,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1581,530.3628,16.111,60,529.3555,TRUE,Cpd 1581: 16.111,531.2944,,529.3555,Negative,-1,-1,16.062,16.17,712,0.06,3212,0,3,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1580,694.158,16.11,84.3,693.1507,TRUE,Cpd 1580: 16.110,694.4388,,693.1507,Negative,-1,-1,16.071,16.22,58130,0.042,185486,0.05,4,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
1579,1551.9721,16.11,80,386.9858,TRUE,Cpd 1579: 16.110,1552.0761,,386.9858,Negative,-4,-4,15.996,16.195,11815,0.079,49440,0.01,2,1,,377,36,NZ_180709_s06.d,Find by Molecular Feature
